year,site,county,plot,week,days_after_transplant,cultivar,wet_hours_week,night_temp_c,rain_mm_week,inoculum_log,infection_event
2023,S07,Miami-Dade,S07-2023-P1,6,42,FL-8000,17.7,17.39,41.2,3.75,0
2023,S07,Miami-Dade,S07-2023-P1,7,49,FL-8000,43.0,19.72,34.3,3.75,1
2023,S07,Miami-Dade,S07-2023-P1,8,56,FL-8000,24.8,20.67,37.4,3.75,0
2023,S07,Miami-Dade,S07-2023-P1,9,63,FL-8000,23.8,20.64,29.8,3.75,0
2023,S07,Miami-Dade,S07-2023-P1,10,70,FL-8000,26.7,20.67,32.9,3.75,1
2023,S07,Miami-Dade,S07-2023-P1,11,77,FL-8000,35.1,22.09,9.2,3.75,1
2023,S07,Miami-Dade,S07-2023-P1,12,84,FL-8000,31.2,22.02,26.9,3.75,0
2023,S07,Miami-Dade,S07-2023-P2,1,7,Sebring,36.8,19.52,15.7,2.69,0
2023,S07,Miami-Dade,S07-2023-P2,2,14,Sebring,29.4,18.91,18.7,2.69,0
2023,S07,Miami-Dade,S07-2023-P2,3,21,Sebring,26.7,21.31,34.6,2.69,0
2023,S07,Miami-Dade,S07-2023-P2,4,28,Sebring,26.9,22.75,20.3,2.69,0
2023,S07,Miami-Dade,S07-2023-P2,5,35,Sebring,21.2,20.14,25.5,2.69,0
2023,S07,Miami-Dade,S07-2023-P2,6,42,Sebring,29.0,20.69,38.0,2.69,0
2023,S07,Miami-Dade,S07-2023-P2,7,49,Sebring,30.0,23.35,32.3,2.69,0
2023,S07,Miami-Dade,S07-2023-P2,8,56,Sebring,41.5,20.54,40.7,2.69,0
2023,S07,Miami-Dade,S07-2023-P2,9,63,Sebring,32.4,21.98,14.1,2.69,0
2023,S07,Miami-Dade,S07-2023-P2,10,70,Sebring,27.2,21.35,18.9,2.69,0
2023,S07,Miami-Dade,S07-2023-P2,11,77,Sebring,30.4,20.22,6.9,2.69,0
2023,S07,Miami-Dade,S07-2023-P2,12,84,Sebring,29.4,22.01,41.3,2.69,1
2023,S07,Miami-Dade,S07-2023-P3,1,7,Sanibel,24.1,20.99,44.6,3.17,0
2023,S07,Miami-Dade,S07-2023-P3,2,14,Sanibel,28.2,20.84,35.0,3.17,0
2023,S07,Miami-Dade,S07-2023-P3,3,21,Sanibel,30.3,22.14,34.6,3.17,0
2023,S07,Miami-Dade,S07-2023-P3,4,28,Sanibel,38.6,21.35,41.6,3.17,0
2023,S07,Miami-Dade,S07-2023-P3,5,35,Sanibel,29.2,20.91,47.5,3.17,0
2023,S07,Miami-Dade,S07-2023-P3,6,42,Sanibel,29.3,20.37,30.6,3.17,0
2023,S07,Miami-Dade,S07-2023-P3,7,49,Sanibel,22.5,21.72,36.2,3.17,1
2023,S07,Miami-Dade,S07-2023-P3,8,56,Sanibel,33.2,22.84,22.5,3.17,0
2023,S07,Miami-Dade,S07-2023-P3,9,63,Sanibel,35.5,21.67,40.7,3.17,1
2023,S07,Miami-Dade,S07-2023-P3,10,70,Sanibel,25.0,20.67,29.1,3.17,0
2023,S07,Miami-Dade,S07-2023-P3,11,77,Sanibel,22.4,21.22,41.3,3.17,0
2023,S07,Miami-Dade,S07-2023-P3,12,84,Sanibel,29.3,21.28,40.7,3.17,0
2023,S07,Miami-Dade,S07-2023-P4,1,7,Sebring,27.6,18.98,31.4,2.59,0
2023,S07,Miami-Dade,S07-2023-P4,2,14,Sebring,32.9,18.35,0.0,2.59,0
2023,S07,Miami-Dade,S07-2023-P4,3,21,Sebring,28.6,17.15,12.1,2.59,0
2023,S07,Miami-Dade,S07-2023-P4,4,28,Sebring,30.6,21.19,20.2,2.59,0
2023,S07,Miami-Dade,S07-2023-P4,5,35,Sebring,22.5,19.42,19.2,2.59,0
2023,S07,Miami-Dade,S07-2023-P4,6,42,Sebring,31.4,18.28,14.9,2.59,0
2023,S07,Miami-Dade,S07-2023-P4,7,49,Sebring,27.2,19.94,23.8,2.59,0
2023,S07,Miami-Dade,S07-2023-P4,8,56,Sebring,36.3,18.58,27.4,2.59,0
2023,S07,Miami-Dade,S07-2023-P4,9,63,Sebring,29.5,19.78,12.5,2.59,0
2023,S07,Miami-Dade,S07-2023-P4,10,70,Sebring,29.1,19.9,11.3,2.59,0
2023,S07,Miami-Dade,S07-2023-P4,11,77,Sebring,23.0,16.49,1.4,2.59,0
2023,S07,Miami-Dade,S07-2023-P4,12,84,Sebring,28.0,21.01,32.5,2.59,0
2023,S07,Miami-Dade,S07-2023-P5,1,7,FL-8000,18.6,20.5,21.8,2.9,0
2023,S07,Miami-Dade,S07-2023-P5,2,14,FL-8000,27.1,19.24,10.6,2.9,0
2023,S07,Miami-Dade,S07-2023-P5,3,21,FL-8000,34.3,20.08,10.6,2.9,0
2023,S07,Miami-Dade,S07-2023-P5,4,28,FL-8000,32.8,23.23,20.2,2.9,0
2023,S07,Miami-Dade,S07-2023-P5,5,35,FL-8000,37.0,19.74,19.9,2.9,1
2023,S07,Miami-Dade,S07-2023-P5,6,42,FL-8000,30.3,21.43,33.8,2.9,0
2023,S07,Miami-Dade,S07-2023-P5,7,49,FL-8000,31.0,21.85,41.1,2.9,0
2023,S07,Miami-Dade,S07-2023-P5,8,56,FL-8000,35.8,19.26,1.6,2.9,0
2023,S07,Miami-Dade,S07-2023-P5,9,63,FL-8000,31.8,20.75,10.8,2.9,0
2023,S07,Miami-Dade,S07-2023-P5,10,70,FL-8000,20.5,18.63,18.1,2.9,0
2023,S07,Miami-Dade,S07-2023-P5,11,77,FL-8000,29.4,21.15,33.5,2.9,0
2023,S07,Miami-Dade,S07-2023-P5,12,84,FL-8000,29.6,20.21,21.8,2.9,0
2023,S07,Miami-Dade,S07-2023-P6,1,7,HM-1823,44.6,19.76,36.5,3.67,0
2023,S07,Miami-Dade,S07-2023-P6,2,14,HM-1823,31.8,19.96,20.6,3.67,0
2023,S07,Miami-Dade,S07-2023-P6,3,21,HM-1823,22.9,19.44,22.9,3.67,0
2023,S07,Miami-Dade,S07-2023-P6,4,28,HM-1823,40.1,18.14,23.0,3.67,0
2023,S07,Miami-Dade,S07-2023-P6,5,35,HM-1823,25.7,22.18,35.8,3.67,0
2023,S07,Miami-Dade,S07-2023-P6,6,42,HM-1823,30.3,21.29,26.7,3.67,0
2023,S07,Miami-Dade,S07-2023-P6,7,49,HM-1823,27.7,20.66,25.8,3.67,0
2023,S07,Miami-Dade,S07-2023-P6,8,56,HM-1823,33.6,19.04,36.1,3.67,0
2023,S07,Miami-Dade,S07-2023-P6,9,63,HM-1823,22.8,18.6,42.5,3.67,0
2023,S07,Miami-Dade,S07-2023-P6,10,70,HM-1823,33.6,19.53,37.1,3.67,0
2023,S07,Miami-Dade,S07-2023-P6,11,77,HM-1823,44.8,20.3,44.1,3.67,1
2023,S07,Miami-Dade,S07-2023-P6,12,84,HM-1823,33.3,21.68,46.0,3.67,0
2023,S08,Miami-Dade,S08-2023-P1,1,7,FL-8000,22.6,16.25,33.2,3.74,1
2023,S08,Miami-Dade,S08-2023-P1,2,14,FL-8000,26.6,15.58,36.6,3.74,0
2023,S08,Miami-Dade,S08-2023-P1,3,21,FL-8000,22.8,20.18,33.6,3.74,0
2023,S08,Miami-Dade,S08-2023-P1,4,28,FL-8000,25.6,19.25,10.8,3.74,0
2023,S08,Miami-Dade,S08-2023-P1,5,35,FL-8000,23.2,19.48,24.3,3.74,1
2023,S08,Miami-Dade,S08-2023-P1,6,42,FL-8000,32.2,18.99,31.1,3.74,0
2023,S08,Miami-Dade,S08-2023-P1,7,49,FL-8000,24.8,18.67,26.4,3.74,0
2023,S08,Miami-Dade,S08-2023-P1,8,56,FL-8000,25.6,18.77,38.9,3.74,0
2023,S08,Miami-Dade,S08-2023-P1,9,63,FL-8000,32.7,18.62,25.8,3.74,0
2023,S08,Miami-Dade,S08-2023-P1,10,70,FL-8000,18.5,19.69,31.8,3.74,0
2023,S08,Miami-Dade,S08-2023-P1,11,77,FL-8000,18.5,21.32,33.9,3.74,0
2023,S08,Miami-Dade,S08-2023-P1,12,84,FL-8000,23.4,18.51,20.7,3.74,0
2023,S08,Miami-Dade,S08-2023-P2,1,7,Sanibel,20.7,16.86,13.8,1.53,0
2023,S08,Miami-Dade,S08-2023-P2,2,14,Sanibel,24.6,17.67,38.0,1.53,0
2023,S08,Miami-Dade,S08-2023-P2,3,21,Sanibel,35.5,17.98,28.9,1.53,0
2023,S08,Miami-Dade,S08-2023-P2,4,28,Sanibel,34.2,19.86,30.9,1.53,0
2023,S08,Miami-Dade,S08-2023-P2,5,35,Sanibel,14.9,19.88,22.7,1.53,0
2023,S08,Miami-Dade,S08-2023-P2,6,42,Sanibel,40.8,17.5,18.5,1.53,0
2023,S08,Miami-Dade,S08-2023-P2,7,49,Sanibel,21.0,18.5,23.2,1.53,0
2023,S08,Miami-Dade,S08-2023-P2,8,56,Sanibel,33.0,20.87,21.2,1.53,0
2023,S08,Miami-Dade,S08-2023-P2,9,63,Sanibel,21.6,21.75,7.5,1.53,0
2023,S08,Miami-Dade,S08-2023-P2,10,70,Sanibel,30.8,17.48,22.5,1.53,0
2023,S08,Miami-Dade,S08-2023-P2,11,77,Sanibel,27.7,18.27,37.1,1.53,0
2023,S08,Miami-Dade,S08-2023-P2,12,84,Sanibel,23.6,20.2,33.9,1.53,0
2023,S08,Miami-Dade,S08-2023-P3,1,7,Tygress,31.5,17.85,45.0,1.82,0
2023,S08,Miami-Dade,S08-2023-P3,2,14,Tygress,32.8,19.37,32.5,1.82,0
2023,S08,Miami-Dade,S08-2023-P3,3,21,Tygress,34.3,17.66,35.6,1.82,0
2023,S08,Miami-Dade,S08-2023-P3,4,28,Tygress,27.0,17.88,45.6,1.82,0
2023,S08,Miami-Dade,S08-2023-P3,5,35,Tygress,34.2,16.76,20.9,1.82,0
2023,S08,Miami-Dade,S08-2023-P3,6,42,Tygress,33.8,19.2,49.1,1.82,0
2023,S08,Miami-Dade,S08-2023-P3,7,49,Tygress,31.5,17.33,39.3,1.82,0
2023,S08,Miami-Dade,S08-2023-P3,8,56,Tygress,32.6,19.68,35.2,1.82,0
2023,S08,Miami-Dade,S08-2023-P3,9,63,Tygress,29.2,17.9,48.3,1.82,0
2023,S08,Miami-Dade,S08-2023-P3,10,70,Tygress,25.1,17.93,42.0,1.82,0
2023,S08,Miami-Dade,S08-2023-P3,11,77,Tygress,25.1,18.02,47.4,1.82,0
2023,S08,Miami-Dade,S08-2023-P3,12,84,Tygress,32.8,20.23,43.7,1.82,0
2023,S08,Miami-Dade,S08-2023-P4,1,7,Tygress,29.7,19.08,21.7,3.29,0
2023,S08,Miami-Dade,S08-2023-P4,2,14,Tygress,26.1,18.08,15.1,3.29,0
2023,S08,Miami-Dade,S08-2023-P4,3,21,Tygress,34.9,18.43,16.2,3.29,0
2023,S08,Miami-Dade,S08-2023-P4,4,28,Tygress,29.5,22.03,16.8,3.29,0
2023,S08,Miami-Dade,S08-2023-P4,5,35,Tygress,27.8,17.87,14.5,3.29,0
2023,S08,Miami-Dade,S08-2023-P4,6,42,Tygress,34.9,19.58,21.2,3.29,0
2023,S08,Miami-Dade,S08-2023-P4,7,49,Tygress,37.7,17.19,19.0,3.29,0
2023,S08,Miami-Dade,S08-2023-P4,8,56,Tygress,11.4,19.3,17.0,3.29,0
2023,S08,Miami-Dade,S08-2023-P4,9,63,Tygress,27.8,20.16,2.3,3.29,0
2023,S08,Miami-Dade,S08-2023-P4,10,70,Tygress,39.9,18.5,13.8,3.29,0
2023,S08,Miami-Dade,S08-2023-P4,11,77,Tygress,16.4,16.92,22.4,3.29,0
2023,S08,Miami-Dade,S08-2023-P4,12,84,Tygress,24.0,20.43,21.2,3.29,0
2023,S08,Miami-Dade,S08-2023-P5,1,7,Sanibel,31.7,21.57,45.2,3.1,0
2023,S08,Miami-Dade,S08-2023-P5,2,14,Sanibel,29.2,17.76,33.2,3.1,0
2023,S08,Miami-Dade,S08-2023-P5,3,21,Sanibel,29.8,19.84,39.2,3.1,0
2023,S08,Miami-Dade,S08-2023-P5,4,28,Sanibel,32.2,17.75,35.1,3.1,0
2023,S08,Miami-Dade,S08-2023-P5,5,35,Sanibel,19.4,18.46,30.6,3.1,0
2023,S08,Miami-Dade,S08-2023-P5,6,42,Sanibel,12.7,17.36,53.5,3.1,0
2023,S08,Miami-Dade,S08-2023-P5,7,49,Sanibel,26.5,18.49,42.6,3.1,0
2023,S08,Miami-Dade,S08-2023-P5,8,56,Sanibel,33.9,16.55,28.7,3.1,0
2023,S08,Miami-Dade,S08-2023-P5,9,63,Sanibel,26.9,19.01,48.3,3.1,0
2023,S08,Miami-Dade,S08-2023-P5,10,70,Sanibel,22.2,16.95,39.8,3.1,0
2023,S08,Miami-Dade,S08-2023-P5,11,77,Sanibel,22.9,20.27,47.9,3.1,0
2023,S08,Miami-Dade,S08-2023-P5,12,84,Sanibel,30.4,19.2,41.6,3.1,0
2023,S08,Miami-Dade,S08-2023-P6,1,7,HM-1823,25.5,18.29,5.2,3.29,0
2023,S08,Miami-Dade,S08-2023-P6,2,14,HM-1823,21.1,18.05,14.1,3.29,0
2023,S08,Miami-Dade,S08-2023-P6,3,21,HM-1823,34.1,20.52,17.8,3.29,0
2023,S08,Miami-Dade,S08-2023-P6,4,28,HM-1823,27.2,18.93,0.9,3.29,0
2023,S08,Miami-Dade,S08-2023-P6,5,35,HM-1823,20.6,18.67,22.2,3.29,0
2023,S08,Miami-Dade,S08-2023-P6,6,42,HM-1823,18.5,20.96,14.2,3.29,0
2023,S08,Miami-Dade,S08-2023-P6,7,49,HM-1823,33.6,18.97,12.3,3.29,0
2023,S08,Miami-Dade,S08-2023-P6,8,56,HM-1823,21.2,18.15,14.2,3.29,1
2023,S08,Miami-Dade,S08-2023-P6,9,63,HM-1823,34.4,19.23,6.8,3.29,0
2023,S08,Miami-Dade,S08-2023-P6,10,70,HM-1823,18.2,21.21,17.6,3.29,0
2023,S08,Miami-Dade,S08-2023-P6,11,77,HM-1823,24.9,18.88,17.0,3.29,0
2023,S08,Miami-Dade,S08-2023-P6,12,84,HM-1823,27.7,17.45,36.3,3.29,0
2024,S01,Manatee,S01-2024-P1,1,7,Sanibel,11.2,22.88,15.2,2.79,0
2024,S01,Manatee,S01-2024-P1,2,14,Sanibel,23.2,18.77,12.7,2.79,0
2024,S01,Manatee,S01-2024-P1,3,21,Sanibel,20.4,20.99,1.0,2.79,0
2024,S01,Manatee,S01-2024-P1,4,28,Sanibel,28.0,19.81,10.8,2.79,0
2024,S01,Manatee,S01-2024-P1,5,35,Sanibel,27.4,21.76,14.5,2.79,0
2024,S01,Manatee,S01-2024-P1,6,42,Sanibel,23.6,20.15,33.5,2.79,0
2024,S01,Manatee,S01-2024-P1,7,49,Sanibel,19.0,19.03,13.2,2.79,0
2024,S01,Manatee,S01-2024-P1,8,56,Sanibel,22.9,20.75,22.3,2.79,0
2024,S01,Manatee,S01-2024-P1,9,63,Sanibel,9.7,18.7,27.3,2.79,0
2024,S01,Manatee,S01-2024-P1,10,70,Sanibel,31.1,18.44,28.4,2.79,0
2024,S01,Manatee,S01-2024-P1,11,77,Sanibel,13.5,19.78,3.7,2.79,0
2024,S01,Manatee,S01-2024-P1,12,84,Sanibel,31.3,18.62,0.0,2.79,0
2024,S01,Manatee,S01-2024-P2,1,7,Sebring,22.3,19.75,11.1,2.86,0
2024,S01,Manatee,S01-2024-P2,2,14,Sebring,16.6,20.91,25.8,2.86,0
2024,S01,Manatee,S01-2024-P2,3,21,Sebring,17.9,21.02,9.7,2.86,0
2024,S01,Manatee,S01-2024-P2,4,28,Sebring,23.3,20.27,18.4,2.86,0
2024,S01,Manatee,S01-2024-P2,5,35,Sebring,29.5,19.4,16.0,2.86,0
2024,S01,Manatee,S01-2024-P2,6,42,Sebring,22.6,20.6,15.0,2.86,0
2024,S01,Manatee,S01-2024-P2,7,49,Sebring,33.5,19.57,13.4,2.86,0
2024,S01,Manatee,S01-2024-P2,8,56,Sebring,29.8,19.21,17.9,2.86,0
2024,S01,Manatee,S01-2024-P2,9,63,Sebring,19.0,19.17,24.8,2.86,0
2024,S01,Manatee,S01-2024-P2,10,70,Sebring,14.4,17.86,16.6,2.86,0
2024,S01,Manatee,S01-2024-P2,11,77,Sebring,30.4,19.24,18.2,2.86,0
2024,S01,Manatee,S01-2024-P2,12,84,Sebring,26.7,21.28,29.2,2.86,0
2024,S01,Manatee,S01-2024-P3,1,7,Sanibel,22.4,20.98,22.2,3.23,0
2024,S01,Manatee,S01-2024-P3,2,14,Sanibel,33.7,21.46,24.4,3.23,0
2024,S01,Manatee,S01-2024-P3,3,21,Sanibel,10.9,21.29,27.7,3.23,0
2024,S01,Manatee,S01-2024-P3,4,28,Sanibel,18.9,18.6,23.1,3.23,0
2024,S01,Manatee,S01-2024-P3,5,35,Sanibel,21.0,21.18,9.9,3.23,0
2024,S01,Manatee,S01-2024-P3,6,42,Sanibel,29.0,18.72,27.1,3.23,0
2024,S01,Manatee,S01-2024-P3,7,49,Sanibel,19.0,20.68,30.2,3.23,0
2024,S01,Manatee,S01-2024-P3,8,56,Sanibel,20.9,18.95,15.1,3.23,0
2024,S01,Manatee,S01-2024-P3,9,63,Sanibel,29.4,17.69,20.4,3.23,0
2024,S01,Manatee,S01-2024-P3,10,70,Sanibel,24.8,18.96,20.0,3.23,0
2024,S01,Manatee,S01-2024-P3,11,77,Sanibel,33.6,20.93,17.6,3.23,0
2024,S01,Manatee,S01-2024-P3,12,84,Sanibel,27.5,20.54,18.3,3.23,0
2024,S01,Manatee,S01-2024-P4,1,7,Tygress,24.3,20.2,19.1,2.59,0
2024,S01,Manatee,S01-2024-P4,2,14,Tygress,17.7,20.6,43.4,2.59,0
2024,S01,Manatee,S01-2024-P4,3,21,Tygress,19.1,21.71,25.8,2.59,0
2024,S01,Manatee,S01-2024-P4,4,28,Tygress,24.1,21.18,14.1,2.59,0
2024,S01,Manatee,S01-2024-P4,5,35,Tygress,17.9,21.46,27.1,2.59,0
2024,S01,Manatee,S01-2024-P4,6,42,Tygress,21.1,17.95,25.6,2.59,0
2024,S01,Manatee,S01-2024-P4,7,49,Tygress,23.2,20.9,31.4,2.59,0
2024,S01,Manatee,S01-2024-P4,8,56,Tygress,25.0,18.69,14.1,2.59,0
2024,S01,Manatee,S01-2024-P4,9,63,Tygress,22.0,23.76,13.2,2.59,0
2024,S01,Manatee,S01-2024-P4,10,70,Tygress,21.6,20.8,32.0,2.59,0
2024,S01,Manatee,S01-2024-P4,11,77,Tygress,31.3,18.58,10.7,2.59,0
2024,S01,Manatee,S01-2024-P4,12,84,Tygress,23.8,19.51,30.4,2.59,0
2024,S01,Manatee,S01-2024-P5,1,7,Sanibel,23.1,21.52,8.5,4.45,1
2024,S01,Manatee,S01-2024-P5,2,14,Sanibel,25.4,16.83,27.5,4.45,0
2024,S01,Manatee,S01-2024-P5,3,21,Sanibel,26.1,19.38,23.3,4.45,0
2024,S01,Manatee,S01-2024-P5,4,28,Sanibel,30.5,21.12,32.6,4.45,0
2024,S01,Manatee,S01-2024-P5,5,35,Sanibel,25.8,18.92,21.5,4.45,0
2024,S01,Manatee,S01-2024-P5,6,42,Sanibel,32.2,20.53,19.8,4.45,0
2024,S01,Manatee,S01-2024-P5,7,49,Sanibel,20.5,20.54,28.1,4.45,0
2024,S01,Manatee,S01-2024-P5,8,56,Sanibel,22.4,21.99,24.8,4.45,0
2024,S01,Manatee,S01-2024-P5,9,63,Sanibel,25.2,19.55,14.1,4.45,1
2024,S01,Manatee,S01-2024-P5,10,70,Sanibel,19.9,18.95,14.5,4.45,0
2024,S01,Manatee,S01-2024-P5,11,77,Sanibel,26.3,20.77,21.7,4.45,1
2024,S01,Manatee,S01-2024-P5,12,84,Sanibel,29.5,19.38,22.7,4.45,0
2024,S01,Manatee,S01-2024-P6,1,7,Tygress,26.3,19.97,19.2,1.91,0
2024,S01,Manatee,S01-2024-P6,2,14,Tygress,32.1,20.33,8.9,1.91,0
2024,S01,Manatee,S01-2024-P6,3,21,Tygress,27.7,18.82,12.5,1.91,0
2024,S01,Manatee,S01-2024-P6,4,28,Tygress,28.4,19.22,8.3,1.91,0
2024,S01,Manatee,S01-2024-P6,5,35,Tygress,20.4,20.48,11.1,1.91,0
2024,S01,Manatee,S01-2024-P6,6,42,Tygress,16.8,20.23,15.7,1.91,0
2024,S01,Manatee,S01-2024-P6,7,49,Tygress,34.5,20.82,6.1,1.91,0
2024,S01,Manatee,S01-2024-P6,8,56,Tygress,23.1,21.9,21.0,1.91,0
2024,S01,Manatee,S01-2024-P6,9,63,Tygress,11.7,19.06,11.3,1.91,0
2024,S01,Manatee,S01-2024-P6,10,70,Tygress,28.5,21.02,3.7,1.91,0
2024,S01,Manatee,S01-2024-P6,11,77,Tygress,27.3,19.37,4.6,1.91,0
2024,S01,Manatee,S01-2024-P6,12,84,Tygress,29.1,19.18,0.0,1.91,0
2024,S02,Manatee,S02-2024-P1,1,7,FL-8000,34.6,21.28,9.8,3.12,0
2024,S02,Manatee,S02-2024-P1,2,14,FL-8000,25.5,20.29,22.0,3.12,0
2024,S02,Manatee,S02-2024-P1,3,21,FL-8000,23.3,20.28,23.2,3.12,0
2024,S02,Manatee,S02-2024-P1,4,28,FL-8000,15.7,17.91,31.1,3.12,0
2024,S02,Manatee,S02-2024-P1,5,35,FL-8000,25.0,21.94,13.3,3.12,0
2024,S02,Manatee,S02-2024-P1,6,42,FL-8000,19.7,23.68,28.5,3.12,1
2024,S02,Manatee,S02-2024-P1,7,49,FL-8000,24.2,22.1,18.5,3.12,0
2024,S02,Manatee,S02-2024-P1,8,56,FL-8000,29.8,21.47,20.8,3.12,0
2024,S02,Manatee,S02-2024-P1,9,63,FL-8000,15.6,23.16,24.4,3.12,0
2024,S02,Manatee,S02-2024-P1,10,70,FL-8000,28.0,19.01,23.4,3.12,0
2024,S02,Manatee,S02-2024-P1,11,77,FL-8000,24.4,21.04,10.4,3.12,0
2024,S02,Manatee,S02-2024-P1,12,84,FL-8000,26.7,21.67,3.9,3.12,0
2024,S02,Manatee,S02-2024-P2,1,7,Tygress,31.8,20.82,34.5,3.61,0
2024,S02,Manatee,S02-2024-P2,2,14,Tygress,24.9,22.64,24.4,3.61,0
2024,S02,Manatee,S02-2024-P2,3,21,Tygress,26.4,23.79,25.4,3.61,0
2024,S02,Manatee,S02-2024-P2,4,28,Tygress,26.6,21.45,33.1,3.61,0
2024,S02,Manatee,S02-2024-P2,5,35,Tygress,22.2,22.76,43.2,3.61,0
2024,S02,Manatee,S02-2024-P2,6,42,Tygress,40.8,22.11,57.3,3.61,0
2024,S02,Manatee,S02-2024-P2,7,49,Tygress,26.7,22.9,42.0,3.61,0
2024,S02,Manatee,S02-2024-P2,8,56,Tygress,22.5,21.75,29.4,3.61,1
2024,S02,Manatee,S02-2024-P2,9,63,Tygress,15.8,21.62,43.3,3.61,0
2024,S02,Manatee,S02-2024-P2,10,70,Tygress,21.5,21.64,31.9,3.61,0
2024,S02,Manatee,S02-2024-P2,11,77,Tygress,16.8,21.99,14.5,3.61,1
2024,S02,Manatee,S02-2024-P2,12,84,Tygress,19.5,20.17,38.1,3.61,0
2024,S02,Manatee,S02-2024-P3,1,7,FL-8000,22.8,21.76,50.2,3.46,0
2024,S02,Manatee,S02-2024-P3,2,14,FL-8000,25.8,22.26,29.4,3.46,0
2024,S02,Manatee,S02-2024-P3,3,21,FL-8000,23.5,21.07,30.7,3.46,1
2024,S02,Manatee,S02-2024-P3,4,28,FL-8000,19.4,22.29,37.1,3.46,0
2024,S02,Manatee,S02-2024-P3,5,35,FL-8000,23.7,21.24,49.7,3.46,1
2024,S02,Manatee,S02-2024-P3,6,42,FL-8000,25.8,21.42,15.3,3.46,0
2024,S02,Manatee,S02-2024-P3,7,49,FL-8000,19.1,22.6,39.4,3.46,0
2024,S02,Manatee,S02-2024-P3,8,56,FL-8000,16.1,22.07,41.8,3.46,1
2024,S02,Manatee,S02-2024-P3,9,63,FL-8000,29.0,22.07,36.4,3.46,1
2024,S02,Manatee,S02-2024-P3,10,70,FL-8000,28.0,20.81,38.2,3.46,1
2024,S02,Manatee,S02-2024-P3,11,77,FL-8000,19.4,19.78,27.3,3.46,0
2024,S02,Manatee,S02-2024-P3,12,84,FL-8000,20.3,21.17,39.0,3.46,1
2024,S02,Manatee,S02-2024-P4,1,7,Tygress,16.2,20.62,11.1,3.51,0
2024,S02,Manatee,S02-2024-P4,2,14,Tygress,17.4,21.53,38.9,3.51,1
2024,S02,Manatee,S02-2024-P4,3,21,Tygress,14.5,22.35,15.1,3.51,0
2024,S02,Manatee,S02-2024-P4,4,28,Tygress,17.5,20.46,34.2,3.51,0
2024,S02,Manatee,S02-2024-P4,5,35,Tygress,22.6,23.01,34.0,3.51,0
2024,S02,Manatee,S02-2024-P4,6,42,Tygress,26.3,19.46,44.7,3.51,0
2024,S02,Manatee,S02-2024-P4,7,49,Tygress,18.7,23.03,42.5,3.51,0
2024,S02,Manatee,S02-2024-P4,8,56,Tygress,14.8,21.03,28.2,3.51,0
2024,S02,Manatee,S02-2024-P4,9,63,Tygress,15.4,20.3,37.5,3.51,0
2024,S02,Manatee,S02-2024-P4,10,70,Tygress,10.1,20.39,27.9,3.51,0
2024,S02,Manatee,S02-2024-P4,11,77,Tygress,20.1,21.67,19.1,3.51,0
2024,S02,Manatee,S02-2024-P4,12,84,Tygress,23.9,22.03,32.0,3.51,0
2024,S02,Manatee,S02-2024-P5,1,7,FL-8000,16.9,21.13,22.2,2.68,0
2024,S02,Manatee,S02-2024-P5,2,14,FL-8000,12.4,23.97,53.7,2.68,0
2024,S02,Manatee,S02-2024-P5,3,21,FL-8000,17.7,22.47,38.8,2.68,0
2024,S02,Manatee,S02-2024-P5,4,28,FL-8000,32.6,19.49,35.6,2.68,0
2024,S02,Manatee,S02-2024-P5,5,35,FL-8000,20.7,21.1,32.3,2.68,0
2024,S02,Manatee,S02-2024-P5,6,42,FL-8000,24.8,22.66,37.6,2.68,0
2024,S02,Manatee,S02-2024-P5,7,49,FL-8000,17.1,21.81,36.5,2.68,1
2024,S02,Manatee,S02-2024-P5,8,56,FL-8000,35.3,20.18,30.0,2.68,0
2024,S02,Manatee,S02-2024-P5,9,63,FL-8000,20.5,23.06,41.0,2.68,0
2024,S02,Manatee,S02-2024-P5,10,70,FL-8000,19.4,21.61,34.1,2.68,1
2024,S02,Manatee,S02-2024-P5,11,77,FL-8000,25.8,19.17,27.0,2.68,0
2024,S02,Manatee,S02-2024-P5,12,84,FL-8000,29.0,21.62,40.5,2.68,0
2024,S02,Manatee,S02-2024-P6,1,7,FL-8000,19.2,20.73,29.7,3.14,0
2024,S02,Manatee,S02-2024-P6,2,14,FL-8000,23.2,22.62,19.6,3.14,0
2024,S02,Manatee,S02-2024-P6,3,21,FL-8000,25.5,23.59,42.1,3.14,1
2024,S02,Manatee,S02-2024-P6,4,28,FL-8000,14.0,22.74,37.5,3.14,0
2024,S02,Manatee,S02-2024-P6,5,35,FL-8000,25.4,23.31,31.2,3.14,1
2024,S02,Manatee,S02-2024-P6,6,42,FL-8000,24.0,20.0,20.3,3.14,0
2024,S02,Manatee,S02-2024-P6,7,49,FL-8000,3.1,21.84,22.1,3.14,0
2024,S02,Manatee,S02-2024-P6,8,56,FL-8000,18.1,21.14,22.8,3.14,0
2024,S02,Manatee,S02-2024-P6,9,63,FL-8000,19.2,23.32,30.6,3.14,1
2024,S02,Manatee,S02-2024-P6,10,70,FL-8000,16.8,23.05,33.3,3.14,1
2024,S02,Manatee,S02-2024-P6,11,77,FL-8000,19.6,20.42,25.3,3.14,0
2024,S02,Manatee,S02-2024-P6,12,84,FL-8000,24.9,18.6,25.5,3.14,0
